IMDB ID,Rating
tt0335345,7.2
tt0230600,7.6
tt2203939,6
tt1386588,6.7
tt0467200,6.7
tt2756032,7.1
tt1462769,6.6
tt0481369,6.4
tt2402157,6.3
tt0332280,7.9
tt1684226,7.9
tt1458175,7.4
tt0402399,6.7
tt1174042,6.3
tt1204342,7.1
tt0209163,6.3
tt2130270,6.3
tt1559036,6
tt2177771,6.1
tt0884328,7.2
tt0790712,7.1
tt1234548,6.2
tt0472399,6.6
tt1790864,6.8
tt0242653,6.7
tt0234215,7.2
tt1560747,7.1
tt1977953,6.2
tt1527788,7.8
tt0756683,7.9
tt0268995,6.9
tt1107860,6.1
tt1839654,7
tt0361862,7.7
tt2317225,6.1
tt1327194,6.5
tt0380510,6.7
tt0480255,6.4
tt0167261,8.7
tt0167260,8.9
tt0120737,8.8
tt1482459,6.4
tt0427470,7.1
tt1951216,6
tt0398165,6.4
tt2726560,7.1
tt1210819,6.5
tt1850397,6.3
tt2785032,7.1
tt0318403,6.6
tt1189340,7.3
tt0362270,7.3
tt1490017,7.8
tt1641638,7.1
tt1535970,6.6
tt0464041,6.2
tt1549920,6.4
tt0325710,7.7
tt1692928,8.3
tt0455590,7.7
tt0410297,6.8
tt1504320,8
tt2179116,7.2
tt0431197,7.1
tt0842926,7
tt1155076,6.2
tt1872194,7.4
tt0366627,7.1
tt0317740,7
tt0399201,6.9
tt1007029,6.4
tt1700845,6.2
tt1058017,6.4
tt2788710,6.6
tt0373926,6.4
tt2234155,6.3
tt0963178,6.5
tt2113075,7.5
tt0317705,8
tt0800080,6.8
tt1716772,6.8
tt3097204,6.4
tt1966604,7.5
tt1649419,7.6
tt1951181,6.6
tt2084970,8
tt0443543,7.6
tt1124035,7.1
tt1491044,6.9
tt0887912,7.6
tt1703148,6.8
tt1951265,6.7
tt1951264,7.5
tt1392170,7.2
tt2980648,7.3
tt2398231,6.6
tt0457939,6.9
tt1170358,7.9
tt2310332,7.4
tt0903624,7.9
tt0371724,6.8
tt0454841,6.4
tt1454029,8.1
tt2404463,6.6
tt2543336,6.1
tt0280490,6
tt1411697,6.5
tt1119646,7.7
tt2980592,6.7
tt0406816,6.9
tt1601913,6.8
tt0388980,7.5
tt0326905,6.7
tt1343092,7.3
tt0427309,7.6
tt0460810,6.5
tt2278388,8.1
tt0343737,6.7
tt2652092,7.4
tt0385752,6.1
tt0435651,6.5
tt1568346,7.8
tt0265208,6.7
tt0219699,6.7
tt1769363,6.7
tt1139328,7.2
tt2039393,6
tt2005374,6.4
tt0414993,7.3
tt0865556,6.6
tt3532608,7.2
tt1410063,7.6
tt1195478,6.2
tt2331880,6.3
tt1763303,6.9
tt2318701,6.5
tt0964517,7.8
tt1837703,6.2
tt2582846,7.8
tt0463985,6
tt0232500,6.7
tt0218967,6.7
tt2404311,6.3
tt0460791,7.9
tt1839642,6.2
tt2333784,6.1
tt1320253,6.5
tt1764651,6.6
tt0404032,6.7
tt0455944,7.2
tt1650535,6.2
tt2209792,6.3
tt1869716,6.8
tt1034389,6.2
tt2570858,6.6
tt1666801,6.5
tt0864761,6.9
tt1600196,7.1
tt0309987,7.2
tt1825157,6.5
tt0348593,6.7
tt3729920,6.3
tt1531924,6.9
tt3720788,7
tt1645170,6.4
tt2401715,6.1
tt1270262,7.1
tt0458352,6.9
tt1433207,6.2
tt0435625,7.2
tt1033575,7.3
tt0407887,8.5
tt0250323,6.7
tt1226753,6.9
tt0319262,6.4
tt1345836,8.4
tt0468569,9
tt0382625,6.6
tt0421715,7.8
tt0481499,7.2
tt0455407,6.5
tt0245844,7.8
tt0387131,7.4
tt0968264,6.9
tt1457767,7.5
tt1821641,6.5
tt1381404,6.4
tt1079959,7.1
tt0844479,6.4
tt1748227,6.1
tt3311384,8.1
tt0296572,6.7
tt0980970,6.3
tt0363771,6.9
tt0499448,6.5
tt2739338,6.2
tt1488555,6.3
tt2421662,7.3
tt1790886,6.1
tt1911644,6.7
tt1259521,7
tt0289879,7.7
tt1322333,6.2
tt0825232,7.4
tt0844286,6.8
tt2391073,6.6
tt0914798,7.8
tt0787474,6.8
tt0440963,8
tt0372183,7.8
tt1194173,6.7
tt0258463,7.9
tt1300851,6.3
tt0816442,7.6
tt2262227,7.3
tt1037705,6.9
tt0878804,7.7
tt0865297,7.3
tt1053810,6.2
tt0402850,6.4
tt1924396,7.8
tt2083355,6.7
tt1412386,7.3
tt1321860,6.7
tt0163978,6.6
tt2272350,6.4
tt0200465,7.3
tt2573858,6.1
tt2321549,6.8
tt1687901,6.5
tt0338751,7.5
tt0848228,8.1
tt1655442,7.9
tt2172985,6.3
tt1645080,6.6
tt1638364,7.3
tt0328832,7.4
tt0384806,6
tt1440728,6.3
tt0948470,7
tt1872181,6.7
tt0983193,7.4
tt1385826,7.1
tt0429493,6.8
tt2089826,7.3
tt0405422,7.1
tt1606180,7.1
tt1800246,6.2
tt0427944,7.6
tt1441953,7.3
tt0438488,6.6
tt0181852,6.3
tt1637725,7
tt0398286,7.8
tt0415306,6.6
tt0364045,6.2
tt1135084,6.2
tt2446042,6
tt0936501,7.8
tt1397280,6.3
tt1675192,7.4
tt0810922,6.3
tt0365737,6.9
tt0383028,7.5
tt0244244,6.5
tt0408236,7.4
tt0257076,6
tt0986263,6.3
tt0423294,6.7
tt3074780,7.4
tt0934706,7
tt1673430,7.2
tt2224455,7.1
tt2617456,6.7
tt0348150,6.1
tt0829482,7.6
tt0247745,7.1
tt1650062,7
tt1512235,6.8
tt0448134,7.3
tt0978764,6.1
tt1440292,7.3
tt2205697,7.3
tt2494280,6.5
tt0421073,6.8
tt0420223,7.6
tt1754546,6.5
tt3020226,6.4
tt1772264,6.8
tt1682180,6.8
tt2073086,7.4
tt3316960,7.5
tt1800741,6.5
tt2626350,6
tt1193631,6.2
tt0462590,6.5
tt1023481,6.3
tt0838283,6.9
tt0371257,6.9
tt0473705,7.1
tt0335438,6.1
tt2567712,7.4
tt2035630,6.8
tt0486655,7.7
tt0121766,7.6
tt0121765,6.6
tt0253754,6.4
tt1408101,7.8
tt0796366,8
tt1389096,6.5
tt1464580,6.5
tt2170593,7.3
tt0266987,7.1
tt3121562,6
tt1059969,6.7
tt2262270,6.3
tt2513616,7.3
tt3395184,6.7
tt0166813,7.1
tt0413300,6.2
tt0145487,7.3
tt0316654,7.3
tt0811080,6
tt0378793,7.4
tt3233418,7.3
tt0186566,6.4
tt0945513,7.5
tt1596346,7.1
tt3636326,6.9
tt0204640,6.8
tt1865505,8.1
tt2452200,6.5
tt1568341,6.3
tt0970452,6.1
tt1706620,7
tt1735898,6.1
tt0882977,6.5
tt0208092,8.3
tt0475394,6.7
tt2063781,6.8
tt2310109,6
tt1010048,8
tt3205376,6.9
tt1074638,7.8
tt0405325,6.2
tt0346156,6.1
tt0353014,6.8
tt1922777,6.8
tt0458481,6.5
tt0401792,8
tt1045658,7.8
tt0384537,6.6
tt0286106,6.7
tt0375063,7.5
tt2053463,7.1
tt1130884,8.1
tt0413267,6
tt3070936,7.1
tt0892791,6.3
tt0126029,7.9
tt0298148,7.2
tt2370248,8
tt0822854,7.2
tt0465602,6.7
tt0815236,6.4
tt1515091,7.5
tt0988045,7.6
tt2872750,7.4
tt0365748,8
tt0300471,6.2
tt1092634,6.4
tt1723811,7.2
tt0358135,6.1
tt1770734,6.2
tt0203119,7.3
tt1135985,6.5
tt1931533,7.2
tt0814314,7.6
tt3149640,7.1
tt0379786,7.9
tt0240890,6.9
tt0479537,6.7
tt1020072,7.5
tt1214962,6.2
tt1307068,6.7
tt2402179,6.7
tt0363988,6.6
tt1217213,7.2
tt1262416,6.2
tt0446029,7.5
tt2337576,6.4
tt0332379,7.1
tt2012011,6.5
tt0175142,6.2
tt1233227,6
tt0489270,6.2
tt0432348,6.6
tt0387564,7.6
tt2140373,7.5
tt1797487,6
tt1615065,6.5
tt0944835,6.4
tt1441952,6.8
tt0318649,6
tt1862079,7
tt1599348,6.8
tt1702439,6.7
tt1656190,6.5
tt1536437,6.2
tt0293564,6.2
tt1979320,8.1
tt0404390,7.4
tt0425413,6.6
tt2199571,6.6
tt1798243,7.5
tt1839492,7.2
tt2752688,6.6
tt2085910,6.2
tt0165929,6.1
tt2079571,7.2
tt0430922,6.9
tt0299117,7
tt0479143,7.2
tt1032755,7.3
tt0202470,6.2
tt0358082,6.3
tt1990314,7.1
tt1234721,6.2
tt0955308,6.7
tt2481480,6.3
tt0215129,6.5
tt0257044,7.7
tt2386285,6.1
tt1318514,7.6
tt1446192,7.3
tt0901507,6.9
tt1436562,6.9
tt2357291,6.3
tt1034331,6
tt1408253,6.2
tt1411250,6.4
tt2401223,7.3
tt0365686,6.5
tt0959337,7.3
tt1498569,6.8
tt1977895,6.2
tt0432021,6.3
tt1174954,6.6
tt1753496,6.6
tt0318627,6.2
tt0120804,6.7
tt0462504,7.3
tt0180093,8.3
tt1053424,6.3
tt0210945,7.8
tt1403981,7.2
tt0253556,6.2
tt2275946,6.7
tt0873886,6.2
tt1259574,7.1
tt1748179,6.2
tt0289765,7.2
tt0803061,7.5
tt3264102,7.6
tt1245526,7.1
tt1821694,6.7
tt0433035,7.1
tt0350258,7.7
tt0382932,8
tt1192628,7.2
tt3448226,6.2
tt2412568,6.7
tt1441951,6.8
tt1082868,6
tt0830515,6.6
tt0448694,6.7
tt0465580,6.1
tt0444648,6
tt0450314,6
tt1582248,6.9
tt0272338,7.3
tt3265262,7.3
tt1152836,7
tt0431308,7.1
tt0377107,6.8
tt2091473,6.6
tt1446714,7
tt1636826,6.7
tt2436386,6.4
tt1392214,8.1
tt0473075,6.6
tt0387514,6.2
tt0414387,7.8
tt0482572,6.7
tt3169706,7.8
tt1547234,6.5
tt2397535,7.5
tt1424381,6.4
tt1032819,6.3
tt0458455,6.7
tt2403931,7.4
tt2548208,6.3
tt2139555,6
tt2556874,6
tt1077258,7.1
tt2980706,6
tt1981677,7.2
tt2848292,6.4
tt0134847,7.1
tt0325980,8
tt1298650,6.6
tt0383574,7.3
tt0449088,7.1
tt1131729,7.4
tt0910936,7
tt0183649,7.1
tt2431286,7.6
tt0396171,7.5
tt1439572,7.1
tt1716777,7.1
tt1911658,6.7
tt0213149,6.1
tt0338337,6.3
tt1385956,7.4
tt2345112,6.4
tt1904996,6.2
tt1047540,6
tt1623288,7
tt1179904,6.3
tt3622592,6.3
tt2006810,6.1
tt1188729,6.8
tt2479800,6.2
tt1980209,6.4
tt0259484,7.1
tt1109624,7.2
tt1663662,6.9
tt1623205,6.3
tt0462465,6.3
tt0313443,6.5
tt1206543,6.8
tt1148204,7
tt0218922,6
tt0160611,6.4
tt0400717,6.2
tt0316356,7.5
tt2071550,6.3
tt1714915,7.3
tt1762300,7.9
tt0265459,6.8
tt1563738,7
tt1196956,6.8
tt0285823,6.4
tt0907657,7.9
tt0337692,6.1
tt2302755,6.5
tt0302886,7.1
tt0468526,6.7
tt1821427,6.4
tt2388715,6.5
tt0349903,6.5
tt0496806,6.9
tt0240772,7.8
tt2910274,6.8
tt1483013,7
tt0190590,7.8
tt2382009,6.7
tt1670345,7.3
tt0472198,6.7
tt1073241,7.2
tt1837613,6.4
tt2024469,7
tt1411238,6.2
tt0477348,8.1
tt1815852,6.7
tt1186367,6.4
tt0410377,6
tt2872718,7.9
tt1654523,6.8
tt2043933,6
tt2692250,6.2
tt0477347,6.4
tt0195945,6.1
tt0435705,6.2
tt1334260,7.2
tt1023111,6.6
tt2004420,6.3
tt2369135,6.5
tt1821549,7.7
tt0465234,6.5
tt0368891,6.9
tt0272207,7.2
tt0374900,6.9
tt3478232,6
tt0327056,8
tt2236054,6.5
tt1655420,7
tt1078588,7.4
tt2908856,6.4
tt2908228,6.1
tt0259446,6.6
tt0758766,6.5
tt1790825,6.7
tt2281587,6.4
tt0408306,7.6
tt0166924,8
tt1935179,7.4
tt2094064,7.2
tt2473794,6.8
tt1396218,6
tt0864835,6.8
tt0485947,7.9
tt0356910,6.5
tt0883391,6.7
tt0780571,7.3
tt0453451,6.4
tt0203009,7.6
tt2094890,6.3
tt1121977,7.2
tt1126618,6.5
tt1748122,7.8
tt1182345,7.9
tt0892782,6.5
tt1453405,7.3
tt0198781,8.1
tt0385880,6.6
tt4137924,6
tt0340855,7.3
tt1210166,7.6
tt2388705,6.3
tt0317919,6.9
tt0120755,6.1
tt1229238,7.4
tt0790686,6.2
tt0349825,7.5
tt0181689,7.7
tt0297284,6.4
tt0405159,8.1
tt1647668,7
tt1013753,7.6
tt1605783,7.7
tt0371823,6.4
tt0465538,7.3
tt0985058,6.3
tt0387412,7.5
tt0203019,7.2
tt0120912,6.1
tt1409024,6.8
tt0397535,7.4
tt0209144,8.5
tt1527186,7.1
tt1001526,7.3
tt0396555,6.9
tt0212338,7
tt0290002,6.3
tt0377092,7
tt0183505,6.6
tt2097298,7.4
tt3336368,6
tt0311113,7.4
tt0978762,8.1
tt3659786,7.9
tt1441326,6.9
tt0822832,7.1
tt1183919,8
tt2073029,7.9
tt1615147,7.1
tt0466893,6.5
tt2172584,6.2
tt3852066,6
tt2103217,6.1
tt2304771,7.1
tt0328107,7.7
tt1568338,6.6
tt0770828,7.1
tt0795421,6.4
tt2023587,6.2
tt1587310,7
tt1915581,6.1
tt2870756,6.6
tt0479952,6.7
tt1277953,6.9
tt0351283,6.9
tt1392190,8.1
tt1586752,6.8
tt0985694,6.6
tt2872732,6.4
tt1885299,6.1
tt0425210,7.8
tt1426329,6.2
tt1638002,7.2
tt0758752,6.7
tt0903657,7.4
tt2639344,6.7
tt0199725,7.2
tt2460976,6.5
tt0314331,7.6
tt0335266,7.8
tt0399295,7.6
tt1568337,6.2
tt1276104,7.4
tt1091191,7.5
tt1213648,6.2
tt1592525,6.1
tt2692904,7.1
tt0472126,7
tt0337978,7.2
tt0449059,7.8
tt0443272,7.4
tt1219289,7.4
tt2560102,7.2
tt0275847,7.2
tt1758692,6.7
tt2132374,6.3
tt0454876,7.9
tt2708254,6.9
tt1687247,7.7
tt1055292,6.6
tt0409681,6.4
tt1872818,6.7
tt2332522,6.5
tt0892318,6.6
tt1924435,6.5
tt1228987,7.1
tt1707386,7.6
tt0339291,6.8
tt1219342,7
tt0250494,6.2
tt1327773,7.2
tt3288290,7.8
tt1216492,6.5
tt2392326,6.3
tt0375912,7.4
tt1212450,7.3
tt1197624,7.4
tt2420756,6
tt1204975,6.6
tt1838603,6.8
tt2493486,6.2
tt0805564,7.4
tt1583420,6.1
tt2034031,6.4
tt0349710,6.5
tt1967545,6.9
tt4229236,7.5
tt0441773,7.6
tt1302011,7.3
tt0373074,7.8
tt3263614,6.6
tt0448011,6.2
tt0478311,7
tt1013743,6.3
tt0264761,6.6
tt0373469,7.6
tt2802144,7.7
tt0320661,7.2
tt0360717,7.2
tt0349683,6.3
tt1764234,6.2
tt1726669,6.7
tt1448755,6.5
tt1311071,6.5
tt1216491,7
tt1788391,6.4
tt0378194,8
tt0266697,8.1
tt2917388,6.1
tt0780548,6.4
tt1250777,7.6
tt1650554,6.6
tt0272152,7.4
tt0267626,6.7
tt3060952,7.3
tt0902272,7
tt2027128,7.5
tt1564367,6.4
tt0433400,6.2
tt2980472,6.4
tt0467406,7.5
tt0489099,6.1
tt1135503,7
tt0206314,6.6
tt1634122,6.3
tt0274166,6.2
tt2400555,7.8
tt0251160,7.1
tt1418754,6.6
tt0401729,6.6
tt2382396,6.9
tt1935156,8.1
tt3110960,6.7
tt1742044,6.8
tt1588334,6.5
tt0263488,6.1
tt0261392,6.9
tt0418763,7
tt1229822,7.4
tt1673734,6.3
tt3766424,6.4
tt3063516,6.5
tt1753968,6.8
tt1351685,6.3
tt1205537,6.2
tt0790724,7
tt1616195,6.6
tt0804497,7.1
tt1230414,6.6
tt3235888,6.9
tt1233301,6.2
tt1300854,7.2
tt0371746,7.9
tt1228705,7
tt1220719,8
tt1386932,7.6
tt0445990,7.1
tt1057500,7.4
tt2180411,6
tt0758758,8.1
tt2673812,7.1
tt2061712,6.3
tt0816692,8.6
tt2908446,6.2
tt0278504,7.2
tt2226417,6.6
tt1591095,6.8
tt0454848,7.6
tt2042568,7.5
tt1645089,8.3
tt0460829,7
tt0494238,6.1
tt1791528,6.7
tt0361748,8.3
tt2215151,8.1
tt0367882,6.2
tt1375666,8.8
tt1637688,6.7
tt1226774,7.5
tt0409379,6.2
tt0385017,7.7
tt0388125,6.5
tt0780536,7.9
tt2294677,6.7
tt1253864,6
tt0314063,6
tt1959409,6.3
tt3236120,6.7
tt1760967,7.1
tt2048770,6.1
tt1355630,6.8
tt0387808,6.6
tt0309698,7.3
tt0438097,6.8
tt1080016,7
tt1667889,6.6
tt2100546,6.5
tt1242432,6.3
tt0343818,7.1
tt2884206,7.4
tt0762107,6
tt1045772,6.6
tt1155056,7
tt2133239,6
tt2526846,6.7
tt0277027,7.6
tt1464540,6.1
tt0480249,7.2
tt4008652,7.2
tt1435513,6.7
tt1727300,6.2
tt0986233,7.6
tt0970179,7.5
tt0892769,8.1
tt1646971,7.8
tt1276962,7.7
tt0251127,6.4
tt0170016,6.1
tt1894476,6.5
tt3504048,6.8
tt0315983,7.6
tt1464539,6
tt0251736,6.1
tt2094018,6.5
tt0415856,6.3
tt0837562,7.1
tt0395169,8.1
tt1231587,6.4
tt0787475,6.7
tt0425112,7.9
tt0340163,6.6
tt0451079,6.8
tt1499658,6.9
tt2170439,6.3
tt1535438,6.3
tt2312718,6.5
tt2051894,6
tt2224026,6.7
tt0465494,6.3
tt0975645,6.8
tt0386588,6.6
tt2097307,6.1
tt1964773,6.1
tt0317648,6.7
tt1001508,6.4
tt1212419,6.5
tt1648179,6.4
tt1267297,6
tt1798709,8
tt2063666,6.2
tt3186318,6.1
tt0411477,7
tt0167190,6.9
tt1626146,7
tt3687186,6.6
tt2463512,6.2
tt0251114,6.3
tt0433387,6.9
tt0241527,7.6
tt0304141,7.8
tt0373889,7.5
tt0417741,7.6
tt0330373,7.7
tt1201607,8.1
tt0926084,7.7
tt0295297,7.4
tt1289406,7.2
tt0366551,7.1
tt0481536,6.6
tt0424136,7.1
tt1481572,6.8
tt0366548,6.5
tt1428538,6.1
tt0367959,6.2
tt0212985,6.8
tt0993842,6.8
tt0448157,6.4
tt0373883,6.1
tt0427327,6.7
tt1028532,8.1
tt2015381,8.1
tt1661382,6.4
tt1375670,6
tt0421206,6.9
tt1234654,6.1
tt0947810,6.8
tt0385002,7.5
tt1683043,6.8
tt1454468,7.8
tt1703199,6.1
tt0456554,7
tt1205489,8.1
tt0772168,6.8
tt1525366,6.3
tt1456635,6.8
tt1920945,7.2
tt3297330,6.4
tt0187078,6.5
tt2267998,8.1
tt0452623,7.7
tt1322312,6.3
tt0831387,6.4
tt2920808,6.1
tt1860238,6
tt2141751,6.4
tt1912398,7.2
tt0377981,6
tt0172495,8.5
tt0335119,6.9
tt0210070,6.8
tt1657510,6.5
tt0162346,7.4
tt1880209,6.5
tt1567609,7
tt0425061,6.5
tt2473602,6.9
tt1226229,6.4
tt2561572,6
tt0262432,7.4
tt2205904,7.1
tt2429074,6
tt0333766,7.5
tt1321870,6.7
tt0217505,7.5
tt1848902,7.4
tt2713180,7.6
tt2820852,7.2
tt1201167,6.3
tt0369441,6.1
tt2334649,7.5
tt2294629,7.5
tt1323045,6.2
tt0870111,7.7
tt2510028,6.6
tt1179034,6.5
tt0120681,6.8
tt1438176,6.4
tt1720616,6.2
tt1632708,6.6
tt0390022,7.3
tt0186151,7.4
tt2414766,6.8
tt0463998,7.5
tt0938305,6.3
tt0893402,6.2
tt1142977,7
tt1605717,7
tt0264616,7.3
tt0488120,7.2
tt1772270,6.2
tt1100089,7
tt1341167,7.3
tt0430105,6.9
tt1567233,7.8
tt0800039,7.2
tt2112152,7
tt1286537,7.8
tt2381941,6.6
tt1541160,6.4
tt0454824,6.5
tt0817177,7.7
tt0408790,6.3
tt0377062,6.1
tt1907668,7.3
tt0780516,6.8
tt0418689,7.1
tt1238291,6.7
tt1083456,6.2
tt2714900,7.7
tt0308644,7.7
tt0266543,8.1
tt0385700,7.3
tt0173840,6.4
tt0195714,6.7
tt0309593,6.2
tt1450321,7.1
tt2417154,8.3
tt0332047,6.2
tt2402603,6.1
tt0800027,6.7
tt1721677,7.8
tt1433108,6.5
tt1905041,7.1
tt1013752,6.6
tt1596343,7.3
tt0432283,7.8
tt0489049,6.6
tt2258345,6.2
tt0432402,6.4
tt0477302,6.9
tt1528100,6
tt1984153,6.1
tt1258197,6.9
tt0470752,7.7
tt0251075,6.1
tt1288558,6.5
tt1531663,6.4
tt0780511,7.1
tt0356150,6.6
tt2051879,6.5
tt0338013,8.3
tt1211956,6.7
tt1645155,6.1
tt0238380,7.5
tt0848537,6.7
tt2390361,7.1
tt0215750,7.6
tt2316411,6.9
tt2318092,6.3
tt1731141,6.7
tt1855199,7.6
tt2103264,6.5
tt1535108,6.6
tt2113659,6.5
tt0414055,6.9
tt0319343,6.9
tt0397313,7.3
tt1631867,7.9
tt1226273,6.6
tt1734433,6.7
tt1282140,7.1
tt0765443,7.7
tt1059786,6.6
tt1135487,6.2
tt0134630,6
tt1231583,6.6
tt0780504,7.8
tt2265398,6.1
tt1714833,6.3
tt1343727,7.1
tt1462041,6
tt2911342,6.4
tt1127180,6.6
tt2223990,6.8
tt0829150,6.3
tt0918927,7.5
tt1235124,6.3
tt3850214,7.2
tt0483607,6
tt1308756,6.9
tt0260866,6.3
tt0246578,8.1
tt2229499,6.6
tt0421054,6
tt2402105,6.2
tt1564349,6.9
tt2978462,6.4
tt0364725,6.7
tt2481248,6.4
tt1853728,8.4
tt1840309,6.7
tt0486822,6.9
tt1136608,8
tt1433811,7.6
tt2532528,7.5
tt0338096,6
tt0130623,6.5
tt3090252,7.2
tt0246460,6.1
tt2023453,6.3
tt1196141,6.2
tt0804463,6.1
tt1314655,6.2
tt1683526,7.7
tt1323594,7.7
tt1690953,7.4
tt0398017,6.6
tt2387559,6.4
tt2377322,6.2
tt0453467,7
tt0832266,7.2
tt1034303,7.2
tt2332883,6.8
tt1464191,6.3
tt0804461,6.8
tt0452608,6.4
tt1028528,7.1
tt1384927,7.1
tt0795368,7.4
tt2235108,6.2
tt0989757,6.3
tt1667310,6.3
tt0455760,6.2
tt0419677,7.7
tt2101341,6.5
tt1986806,6.9
tt1581835,6.4
tt0433362,6.5
tt2103281,7.6
tt0363547,7.3
tt1279935,6.3
tt2387433,6.3
tt1077368,6.2
tt2402101,6.2
tt1772288,7
tt0480242,6.8
tt0790636,8
tt0284978,6.8
tt1661820,6
tt0381971,6.5
tt2390237,6.2
tt1954352,6
tt1570728,7.4
tt0375679,7.8
tt1121931,6.2
tt0479884,7
tt0409847,6
tt1630036,7
tt0121164,7.4
tt3788052,6.8
tt1372686,6.2
tt0327597,7.7
tt1524137,6.5
tt1598778,6.6
tt0360486,7
tt0270288,7.1
tt1971352,6.4
tt2965412,6.8
tt1465533,6
tt1657507,6.4
tt0369339,7.5
tt2198956,6.4
tt0159365,7.2
tt1179031,6.8
tt2866360,7.2
tt2119396,7
tt0380268,7.9
tt0393162,7.3
tt1060277,7
tt0844471,7
tt1985966,6.4
tt2452254,6.7
tt1371111,7.5
tt0376541,7.3
tt2218003,6.2
tt0389860,6.4
tt0424345,7.4
tt2279864,6.5
tt1598873,6.3
tt0970411,6.5
tt0212879,6.3
tt1792647,6.8
tt0352248,8
tt1661199,6.9
tt1706593,7.1
tt0241303,7.3
tt1352824,6.3
tt1424310,6.1
tt1222815,7.2
tt0206634,7.9
tt0120630,7
tt0299658,7.2
tt2883512,7.3
tt1629757,7.2
tt1579361,7.8
tt0472062,7.1
tt1438254,6.5
tt1196948,6.4
tt0367594,6.7
tt1823672,6.8
tt0460745,6.7
tt0402910,6.5
tt0264472,6.5
tt0824747,7.8
tt1487118,6.3
tt1989475,6.4
tt1621046,6.4
tt1020558,6.4
tt0337921,6.5
tt1664894,7.4
tt0264464,8.1
tt2368669,7
tt0162222,7.8
tt0381061,8
tt1194417,6.2
tt0795351,6.2
tt0317219,7.1
tt1216475,6.2
tt1692486,7.2
tt1535109,7.8
tt1843866,7.8
tt0458339,6.9
tt0379725,7.4
tt0424880,7.3
tt2994190,6.9
tt2234003,7.4
tt3442006,6.4
tt1531901,6.5
tt1570559,6.5
tt0887883,7
tt1126591,6.4
tt1462758,7
tt0315327,6.7
tt0765010,7.1
tt0222851,7.2
tt1210042,6.7
tt1172570,7.1
tt1235522,6.2
tt1441940,7.3
tt0388795,7.7
tt0204946,6
tt0398808,7.2
tt1478338,6.8
tt0393109,7.4
tt1999987,6.4
tt1217209,7.1
tt1990181,6.1
tt1065073,7.9
tt3302706,6.7
tt1560139,7.5
tt1781781,6.1
tt1680059,7.6
tt0443453,7.3
tt0397892,6.9
tt0758774,7.1
tt1120985,7.4
tt2359024,7.1
tt2334873,7.3
tt0221027,7.6
tt1747958,6.5
tt0275230,6.7
tt0450259,8
tt0346631,6.7
tt1297919,6.2
tt0861689,6.6
tt1086772,6.5
tt0445934,6.3
tt0187738,6.7
tt1629705,6.6
tt0947798,8
tt0462200,7
tt2883434,6.6
tt0265086,7.7
tt1190536,7.4
tt2562232,7.7
tt1151309,7.6
tt1430615,6.5
tt2245084,7.8
tt0319061,8
tt1126590,7
tt2236482,7.4
tt3125324,6.9
tt2468638,6.9
tt1776086,7.1
tt1885300,6.4
tt1704573,6.8
tt0442933,6.2
tt2313896,6.2
tt1418646,7.1
tt2404181,7.4
tt0455323,6.4
tt1291580,7
tt0159273,6.4
tt1532503,7.2
tt1980929,7.4
tt0381681,8.1
tt0247196,7.3
