IMDB ID,Rating
tt2209418,7.9
tt1726592,6.3
tt0486551,6.3
tt0389790,6.1
tt0960731,6.1
tt0230030,6
tt1559547,6.2
tt0799934,6.4
tt1704292,7
tt0266308,7.7
tt1672723,7.4
tt1569923,8.1
tt2166834,8.4
tt2313197,8
tt0346578,6.7
tt0372784,8.3
tt3139086,7.5
tt0264395,6.5
tt2355495,6.6
tt0281634,6.2
tt0423849,6.5
tt3164198,6.2
tt2170299,6.7
tt0307987,7.1
tt1095217,6.6
tt0172156,6.6
tt0449467,7.5
tt0499549,7.8
tt1971325,6.1
tt0455824,6.6
tt0295178,6.2
tt1985019,6.3
tt0426931,7.5
tt1322269,7.2
tt0259127,6.7
tt1478964,6.6
tt0230011,6.8
tt0375568,6.3
tt2368553,6.1
tt0398712,6.3
tt2902898,6.2
tt2870612,6.2
tt1430607,7.1
tt0344854,6
tt1024648,7.7
tt1764183,6.6
tt3638012,6.6
tt0800308,6.8
tt2066176,7.5
tt0870984,6.6
tt2361700,7.6
tt1549572,7
tt1521197,6.9
tt1781769,6.6
tt1715336,6.5
tt0305224,6.2
tt0808151,6.7
tt0357413,7.2
tt1229340,6.3
tt0350261,7
tt4046282,6.9
tt2663812,8.3
tt3139538,6.2
tt2179136,7.3
tt1605630,6.7
tt0144084,7.6
tt1800241,7.3
tt0765429,7.8
tt0280653,7.3
tt2404171,6.8
tt0426883,6.9
tt0164334,6.3
tt0433771,6.5
tt0181875,7.9
tt1699114,7
tt2593392,8.2
tt1014759,6.5
tt0248667,6.8
tt1698641,6.2
tt0469021,6.9
tt2388637,6.4
tt0212720,7.1
tt1186830,7.2
tt1223236,7.6
tt1091722,6.8
tt2103267,6.2
tt0268126,7.7
tt1591479,6.5
tt0445922,7.4
tt2194499,7.8
tt1826590,6.1
tt2667918,6.4
tt0276751,7.1
tt0281358,7.4
tt0365907,6.5
tt1268799,6.3
tt0405296,7.1
tt0971209,6.5
tt1972571,6.8
tt2937898,7
tt2557490,6.1
tt2276069,6.1
tt0266465,6.1
tt0391304,6.6
tt0458413,6.4
tt1422136,6.3
tt1440161,6.3
tt0183790,6.9
tt0399146,7.5
tt0401445,7
tt1117386,6.1
tt1571222,6.5
tt1067106,6.8
tt3149038,7.2
tt0268978,8.2
tt0472033,7.1
tt0298203,7.1
tt2614684,7.2
tt1179069,6.1
tt1975249,6.1
tt1306980,7.7
tt1022603,7.7
tt0343660,6.8
tt1335975,6.3
tt0453562,7.5
tt1680045,6.2
tt0381849,7.7
tt1253863,6.2
tt0416449,7.7
tt1622547,6.1
tt0389722,6.6
tt2172934,6.2
tt0463854,7
tt0289043,7.6
tt0988595,6.1
tt2294449,7
tt1167638,6.7
tt1232829,7.2
tt0315733,7.7
tt0478087,6.8
tt2920540,7.5
tt1272878,6.7
tt0974661,6.4
tt0450232,6.6
tt0450385,6.8
tt2059171,6.3
tt0798817,6.1
tt2024544,8.1
tt2290065,6
tt1715873,6.1
tt1536537,6.9
tt2241676,7.2
tt5882982,6.9
tt2654572,6.1
tt7357302,7.7
tt3097956,7
tt4978274,6.1
tt4669986,7
tt1880399,6.8
tt2815902,6.2
tt3278330,6.4
tt3127902,7.7
tt0317248,8.6
tt7451284,5.8
tt0161081,6.6
tt3735216,8.2
tt1905071,6.2
tt0245429,8.6
tt0437777,6.8
tt0261983,6.5
tt2896898,7.6
tt1699518,6.6
tt3244786,6.2
tt3741632,6.6
tt5547910,5.5
tt6243274,5.2
tt1799516,6.4
tt0364569,8.4
tt1825683,7.5
tt0405094,8.4
tt1827487,7.8
tt5598100,7.4
tt6752848,7.4
tt5074352,8.5
tt1675434,8.5
tt5152640,5.8
tt6086082,5.4
tt0308152,6.7
tt2385752,5.9
tt1187043,8.4
tt0986264,8.4
tt0211915,8.3
tt5613402,6.1
tt2704998,7.1
tt5397194,6
tt0896522,6.5
tt2106476,8.3
tt1832382,8.3
tt2873282,6.6
tt5340300,7.3
tt2322441,4.1
tt4477536,4.4
tt6892206,5.9
tt4701724,6.2
tt3799232,6.5
tt6738136,6.4
tt2331100,6.4
tt6173488,6.7
tt6964896,6.1
tt5639354,7.3
tt5253282,6.7
tt5775194,6
tt5584796,6.9
tt3548276,6.6
tt5634088,5.8
tt2246565,7.5
tt5723272,7.1
tt2368672,7.1
tt2557478,5.7
tt4215766,6.6
tt2473476,8.7
tt2380207,7.1
tt1711016,6.7
tt6340604,6.1
tt4135326,6.3
tt2508258,6.4
tt5370442,7
tt4323572,5.1
tt3118696,6.5
tt5473090,5.8
tt7297960,6.7
tt3721964,6
tt5649108,7
tt1137450,6.4
tt5929750,6.1
tt3371366,5.2
tt1469304,5.6
tt2094766,5.8
tt4465564,4.6
tt1293847,5.2
tt2345759,5.5
tt2304933,5.2
tt1617661,5.3
tt2592614,5.6
tt3717252,5.8
tt1472584,4.6
tt1648190,5.7
tt2120120,5.6
tt2096672,5.6
tt2109248,5.7
tt1981128,5.4
tt2398241,5.9
tt2923316,5.2
tt2638144,5.7
tt2072233,5.6
tt5726086,5.7
tt3401882,5.6
tt2231253,5.6
tt2474976,5.7
tt1959490,5.8
tt2387499,5.9
tt4877122,3.1
tt1711525,5.8
tt2869728,5.9
tt3095734,5.7
tt4287320,5.3
tt4669186,5.8
tt4547120,2
tt1121096,5.5
tt3322940,5.4
tt4667094,3.5
tt4652532,5.3
tt4694544,5.3
tt1291150,5.8
tt1860213,5.9
tt2461150,5.8
tt0498381,4.5
tt1956620,5.1
tt2401097,5.6
tt2932536,5.7
tt3707104,5.9
tt1854564,5.9
tt1951261,5.9
tt1099212,5.2
tt1628841,5.2
tt2126235,5.7
tt3280262,5.2
tt1583421,5.8
tt3247714,5.6
tt3829170,5.2
tt3480796,4.2
tt3348730,5.8
tt3181822,4.7
tt2032572,5.2
tt3501112,5.7
tt1606378,5.3
tt1666185,5.8
tt1243974,5.4
tt3605418,4.9
tt4581576,5.7
tt2058673,5.3
tt2474972,4.8
tt4799050,5.2
tt3486626,5.3
tt2822672,5.9
tt1921064,5.5
tt3708886,5.8
tt1458169,5.9
tt3203616,5.8
tt1325004,5
tt4986098,4.9
tt5770430,5.2
tt3416828,5.7
tt1324999,4.9
tt3045616,5.5
tt2974918,5.1
tt6836772,3.4
tt2334871,4.4
tt2679042,5.7
tt2637294,5.1
tt2191701,5.4
tt2184339,5.7
tt1780798,5.7
tt1043726,4.2
tt4481514,5.6
tt0790736,5.6
tt1939659,5.9
tt6359956,5.5
tt1540011,5
tt0322259,5.9
tt2017020,5.4
tt1418377,5.1
tt4937564,4.4
tt5610626,5.2
tt1538403,5.9
tt1821658,5.8
tt2290553,5.4
tt4019560,4.3
tt1758810,5.1
tt2039338,5.2
tt5884234,4.9
tt4536768,5.6
tt1321869,4.5
tt3411432,5.8
tt1815862,4.9
tt1798603,5.6
tt3733774,5.4
tt1691917,5.7
tt2358925,5.4
tt6217804,3.6
tt2717822,5.4
tt6014472,4.4
tt2515034,5.8
tt6951892,4.2
tt1823664,5.3
tt4520364,5.8
tt1259571,4.7
tt1131724,5.7
tt2938956,5.2
tt5460530,5.2
tt1705952,4.8
tt4573516,5.9
tt1502712,4.3
tt4438848,5.7
tt1724970,5.3
tt0814255,5.9
tt4030600,4.3
tt3462710,5
tt1389072,5.7
tt3503840,4.5
tt2193215,5.3
tt5456798,5.4
tt1935194,5.4
tt3332064,5.8
tt5352846,5.3
tt1133985,5.6
tt2720826,5.3
tt2357129,5.9
tt2106361,5.8
tt5034474,4.6
tt4915672,4.9
tt4587366,5.5
tt1564777,5.5
tt5843838,5.2
tt3481634,5.2
tt2782844,5.5
tt1397514,5.8
tt4795124,5.9
tt6336270,5.6
tt1284575,5.6
tt3797142,3.5
tt5325452,4.6
tt5442456,5.7
tt1204977,4.5
tt4269746,5.6
tt1855325,5.4
tt2024432,5.7
tt2548396,5.6
tt1945084,5.1
tt4556370,4
tt0795461,3.5
tt4418398,4.9
tt0472181,5.5
tt1621039,5.9
tt5322012,5.1
tt2597768,5.7
tt6556890,5.9
tt1742334,5.7
tt4074928,5.9
tt2933474,4.1
tt7312940,4.3
tt1477076,5.6
tt1711425,5.9
tt3531202,5.8
tt3141912,4.7
tt6802308,5.1
tt1220634,5.9
tt2351392,1.7
tt6977240,5.5
tt2802136,5.4
tt5669936,4.7
tt4129870,5.8
tt6932084,3.9
tt2101441,5.3
tt6946580,5.6
tt2237324,6.3
tt1517260,5.9
tt2325977,5.2
tt1430612,5.7
tt5607028,5.9
tt1686821,5.5
tt5904244,4
tt1731701,5.4
tt2339741,4.9
tt2234429,5.9
tt1412528,5.8
tt1389139,4.9
tt2918436,5.2
tt5781798,5.2
tt1552224,4.6
tt2467046,3.1
tt2364841,5.6
tt5044656,4.2
tt2193265,5
tt6735670,2.2
tt2326612,5.9
tt5767628,4.3
tt4519400,3.2
tt2401807,5
tt1509767,5.8
tt3844876,5.8
tt1440129,5.8
tt0765446,5.9
tt6215044,2.3
tt2304953,5.7
tt5464234,4.9
tt3462696,2.8
tt5493706,3.7
tt2328490,2.7
tt3402880,3.6
tt1321511,5.8
tt1594972,3.6
tt4386242,5.8
tt5167934,4.4
tt3138344,5.4
tt1622979,5.9
tt3567666,4.8
tt3722614,5.2
tt5851014,4.9
tt5770864,5.3
tt0491175,5.6
tt3352390,5.3
tt5689068,4.7
tt1190080,5.8
tt3343136,2.7
tt1762399,5.2
tt3330764,5.7
tt1085492,4.6
tt5470222,3.5
tt2980708,5.4
tt1758795,5.8
tt3625152,4.4
tt4950110,5.7
tt2167202,4.4
tt2620590,5
tt2752772,5.3
tt3030354,3.8
tt2171867,5.2
tt1274586,4.4
tt6055082,4
tt2828996,4.7
tt2461520,5.9
tt2945796,5
tt4720702,5.2
tt4662420,5.7
tt3835080,5.1
tt3910736,4
tt2990126,5.7
tt0163025,5.9
tt6685596,5.6
tt3317234,5.4
tt2376218,5.7
tt1646987,5.7
tt6821012,5
tt3491962,5.4
tt2103254,4.9
tt2183034,5.8
tt2403029,3.3
tt4463816,5.2
tt6466464,5.4
tt1183374,5.7
tt1966359,5.3
tt1270114,5.2
tt2679552,5.4
tt2239832,5.8
tt3102206,3.2
tt2066048,4.1
tt3327624,5.4
tt3305308,5.9
tt1544608,5.2
tt2136808,2.9
tt1608290,4.7
tt3210686,5.7
tt4587656,5.8
tt2182972,5.8
tt1929263,5.8
tt7448180,5.4
tt4768656,5.7
tt1308729,5.7
tt1160996,5.3
tt0286716,5.7
tt1928340,5.7
tt2473682,5
tt3216348,5.2
tt3177316,5.7
tt1568343,5.6
tt3522806,5.7
tt3300542,5.9
tt5752606,5.9
tt0486576,5.6
tt1629242,5.6
tt5208950,5
tt2918606,5.4
tt1935897,4.9
tt0359013,5.9
tt3266284,5.3
tt3113696,5.2
tt5091530,5.7
tt0395699,5.6
tt2654124,5.3
tt4065340,4.3
tt3622332,4.4
tt0800320,5.8
tt5813366,5.2
tt1974420,5.7
tt1615918,4.4
tt5788136,4.1
tt0295701,5.9
tt0790628,5.9
tt2963232,5
tt1289401,5.3
tt1480295,5.4
tt4054654,4.6
tt2393845,5.9
tt2992552,4.6
tt2238032,5.7
tt2088950,5.6
tt5848714,4.5
tt1572506,2.6
tt5327922,5.4
tt1592873,4.4
tt3499424,4.3
tt6179746,5.7
tt1403241,5.3
tt2002718,5.6
tt6231588,2.5
tt1611224,5.9
tt4518260,5.3
tt0370263,5.6
tt3894312,3.7
tt2062700,5.7
tt1402488,5.9
tt0938330,5
tt2101570,5.8
tt2420166,5.5
tt5161376,3.8
tt1413495,5.7
tt0120667,5.7
tt4530884,5.2
tt4557208,3.8
tt4118606,4.3
tt3784652,4.7
tt0146316,5.8
tt2474024,5.9
tt5721088,4.1
tt1781058,5.8
tt2198241,4.7
tt2923088,4.8
tt5829040,5
tt3705822,5.2
tt3692652,4.5
tt4244162,5.9
tt2960930,5
tt2350892,5.8
tt4126568,4.1
tt1078912,5.9
tt2230358,5.6
tt2948078,5
tt2417712,5.8
tt2799166,4.6
tt1572315,4.8
tt4076164,4.6
tt3125220,5.8
tt3148348,5.7
tt3319920,5.7
tt2005363,5.9
tt3053228,3.4
tt2717318,4.6
tt1487931,5.7
tt1333125,4.3
tt3181898,4.3
tt1785669,3.4
tt3280916,5.5
tt1107812,3
tt2893780,5.3
tt1709143,5.5
tt1366338,5.6
tt0890870,5.9
tt4578118,4.8
tt6083648,4.5
tt3658772,5.3
tt2075318,5.6
tt2556114,5.8
tt1132626,5.8
tt7204400,2.4
tt0259324,5.2
tt2726552,5.2
tt1046173,5.8
tt3033080,3.2
tt0329774,4.4
tt3893280,5.3
tt1502404,5.4
tt2784936,5.9
tt4334266,5.3
tt0132245,4.5
tt4255304,5.8
tt2295722,5.8
tt3203620,4.5
tt3165630,5.1
tt2268433,3.9
tt0859163,5.2
tt4334642,4.6
tt5866930,5.7
tt2112096,5.4
tt1258972,5.4
tt2364897,3.9
tt2361184,5.4
tt6360332,4.1
tt1602613,5.7
tt0411705,4.8
tt6210996,4.8
tt2582500,4.7
tt1403862,5.8
tt2011159,5.6
tt1217613,5.8
tt3976144,5.4
tt2392748,5
tt8095034,5.3
tt2244901,5.7
tt2544734,4.7
tt1160368,5.6
tt4189494,5.5
tt5629524,4.7
tt4685806,3.6
tt2996648,5.6
tt2375779,4.1
tt1545754,5.3
tt0414982,5.8
tt5156910,2.5
tt0480687,5.9
tt2788716,5.9
tt1988591,5.5
tt1878942,5.8
tt1298649,5.7
tt1071875,4.3
tt2140037,5.9
tt2784134,2.8
tt5616294,5.5
tt2369396,5.5
tt1540741,5.8
tt3011960,5.2
tt3387542,4.8
tt2175947,3.5
tt2517658,5.9
tt7963218,1.7
tt0339736,5.5
tt3082898,4.9
tt5162658,5.7
tt3740242,4.8
tt6536944,5.8
tt4938374,5.1
tt2479478,4.8
tt1931435,5.6
tt2333508,3.4
tt1967614,5.8
tt3563262,5.4
tt0960144,5.5
tt2298274,2.4
tt4011010,4
tt6572702,4.7
tt6204340,5.3
tt6087426,5.3
tt2967226,4.3
tt1901024,5
tt1234719,5.4
tt3286560,4.7
tt0431021,5.9
tt1532958,5.1
tt2667380,5.7
tt5555554,2.5
tt6574272,5.2
tt2179027,4.5
tt5810122,4.4
tt3735554,4.7
tt2572632,5.9
tt5143890,4
tt6293042,5.9
tt1294226,5.9
tt5420886,5.8
tt4776564,4.4
tt2132285,5.6
tt2091325,4.5
tt2996684,4.8
tt3896100,5.9
tt5688868,4.9
tt4030442,4.8
tt2193418,4.5
tt4715356,5.7
tt4257950,4.3
tt3480556,4.7
tt2345567,5.9
tt0287978,5.3
tt2282016,5.7
tt2114504,4.2
tt6675400,4.7
tt0443205,6.6
tt2191332,7.1
tt3512160,7.1
tt0892899,5.9
tt3850496,6.6
tt5622412,5.2
tt3859310,5.9
tt1285009,5.4
tt0295725,5.5
tt4126694,5.8
tt8362516,6.8
tt3899070,5.1
tt1493842,5.5
tt1726738,6.2
tt4565400,5.1
tt4061196,6.3
tt8083622,6.4
tt7388562,6.8
tt2582784,5.8
tt4799066,6.4
tt5698320,6
tt0408664,8.1
tt0832318,5.7
tt2075352,7.1
tt7026672,6.2
tt2923780,5.1
tt7966994,5.2
tt5798330,6
tt5739900,6.1
tt5851786,5.8
tt3946960,6.7
tt0840406,6.7
tt3319730,6
tt3341084,5.9
tt3780500,6.7
tt6450186,7.4
tt2239876,6.7
tt2349296,6
tt4184494,7.6
tt3906082,6.2
tt6788942,7.7
tt6138228,5.4
tt0243133,7.6
tt4176776,5.6
tt7722000,6
tt5089534,6.3
tt7153766,6.6
tt5164432,7.9
tt3709552,5.3
tt1365519,6.5
tt1468387,6.6
tt5813916,9.5
tt6737766,7.5
tt7209510,7.3
tt2931194,7.8
tt3685236,5.1
tt5897636,7.2
tt5651338,5.7
tt5286432,6.5
tt5165878,8.6
tt4738802,5.6
tt4594836,5.8
tt3463106,5.4
tt5240258,5.3
tt6170804,5.5
tt1966566,5.6
tt2249081,5.6
tt5788462,5.9
tt3592750,5.3
tt0469519,5.9
tt0403217,5.8
tt7969140,5.1
tt5532370,5.4
tt5654600,6
tt0810823,5.6
tt6566830,5.1
tt6456222,5.3
tt4797436,5
tt5040202,5.3
tt6744044,5.7
tt5641542,5
tt4779026,5.5
tt2948160,6.5
tt1316622,5.3
tt3458510,5.2
tt5639898,5.4
tt2560792,5.4
tt0311289,7.1
tt4712516,5.1
tt4794544,6.2
tt3638960,8.1
tt6212934,8.1
tt3447810,7.5
tt5991206,6.6
tt4901756,5.5
tt6338476,6.8
tt8179218,7.2
tt5466186,5.8
tt8324578,6.1
tt3792884,5.7
tt5453522,5.3
tt4023894,5.7
tt4063178,6.2
tt0271946,5.9
tt0279887,6.8
tt2948530,5
tt2529132,7.4
tt3410054,8
tt5688996,6.4
tt4607722,5.7
tt2782692,6.7
tt5360952,5
tt2231461,6.5
tt1677720,7.7
tt0492044,5.9
tt6195094,6.5
tt3739110,6
tt5580602,5.1
tt4669264,6.5
tt4180556,5.4
tt6147260,6.4
tt6654316,7.2
tt5304992,6.6
tt5795086,5.9
tt3300980,7.5
tt6063050,5
tt6135348,7.5
tt5104604,8.2
tt6367558,6.2
tt2531344,6.7
tt0496634,6.3
tt1496005,6.6
tt0454084,6.1
tt4538916,6.7
tt5619332,5.5
tt6218358,7.6
tt3822818,7.2
tt3127022,6.5
tt5360996,6
tt0488905,7.7
tt6423776,6.1
tt6014904,5
tt4323568,5.2
tt4907976,5.4
tt3303310,7.9
tt6298600,6.9
tt5436228,5.5
tt6958212,7.2
tt3327994,8.7
tt6071534,6.7
tt6644200,7.9
tt0418773,7
tt3392740,6.4
tt6143850,7.1
tt6164762,6.7
tt3079380,7
tt5973032,6.4
tt4929038,6.4
tt5059782,6
tt4049956,6.6
tt4414438,5.4
tt5378092,6.7
tt5700176,5.8
tt3896102,6.1
tt4682788,6.2
tt7279180,6.6
tt4652650,6.7
tt7048622,7.8
tt5000724,7.5
tt5176442,5
tt3683072,6.1
tt3368814,6
tt3877092,5.4
tt4016588,6.7
tt1743360,6.7
tt6008686,6.3
tt1034405,5.1
tt3665498,5.9
tt1563742,5.6
tt6494418,5.9
tt1884378,6
tt6054874,6.3
tt5246700,5.6
tt1027762,5.8
tt1884457,5.1
tt6197028,7.2
tt8398704,6.4
tt2551516,6.8
tt6802896,7
tt6541512,6.4
tt0339135,6.3
tt0324133,6.8
tt0368688,5.2
tt0464038,6.8
tt2707810,5.5
tt0265298,5.4
tt0479354,7.3
tt5954892,5.5
tt4026570,7.3
tt2243123,6.6
tt0466875,5
tt0468644,7
tt5222768,6.9
tt5670152,6.7
tt3986820,6.6
tt4537986,5.3
tt3576728,8.5
tt5729348,7
tt4432006,6
tt4762824,5.5
tt6137494,5.2
tt5360018,5.1
tt0420087,6.8
tt5198670,5.7
tt6217608,7.6
tt2171901,6.3
tt1666700,5.5
tt6108178,6.7
tt0859635,6.4
tt6148782,6.3
tt6958014,5.3
tt3465456,5.4
tt7427856,7.2
tt0283139,7.2
tt8167872,6.8
tt3620846,5.1
tt4065414,7.5
tt1523987,5.8
tt1313104,8.5
tt6964172,6.8
tt5836262,5.7
tt5956100,6.2
tt0384642,5.6
tt0783238,6.7
tt6078840,7.3
tt6157626,6.2
tt5270948,6.6
tt5591666,5.7
tt4602066,6
tt4357394,5.7
tt5460880,6.7
tt1371630,6.9
tt1707818,7.6
tt1907707,6
tt3136112,6.5
tt6791096,5
tt6917242,6.5
tt6599742,6.1
tt0384286,5.9
tt3710966,5.8
tt1362141,5.9
tt6793280,5.2
tt5540992,5.1
tt7256866,5.2
tt4940416,5.2
tt6774786,5
tt4080956,7
tt6679412,6.3
tt3398808,6
tt8033592,7.2
tt5610554,7.2
tt8638420,8.2
tt0283003,6.8
tt0236493,6.1
tt3354222,6.5
tt7689966,8.2
tt3445702,6.4
tt8015080,5.7
tt5216022,5.1
tt5516328,6.6
tt5179598,5.6
tt5004766,7.4
tt6826438,8.4
tt4967220,6.3
tt3711510,6.3
tt0274812,7
tt3863632,7.1
tt8697266,6.6
tt7137846,5
tt5061564,5.5
tt0780608,5.8
tt5873216,5
tt6140580,5.7
tt5457078,6
tt4010848,5.6
tt3416536,6.6
tt3457508,6.1
tt0472043,7.8
tt2888046,7.1
tt4217392,5.2
tt5001718,6.4
tt5954284,6.5
tt6399158,7
tt6010628,6
tt4807272,5.3
tt1109583,5.3
tt0402743,5.1
tt3302962,5.6
tt1920885,7.2
tt6173346,5.9
tt6401004,5.7
tt8066972,6.9
tt2631186,8.2
tt0314353,6.6
tt0454945,6.4
tt5022702,6.6
tt5073620,5.6
tt4849438,8.4
tt2278871,7.8
tt3042408,7.6
tt1243957,6
tt5254868,5.8
tt0258000,6.8
tt6039294,5.8
tt5463088,7.3
tt3175038,6.5
tt7974234,6.1
tt7026370,5.3
tt5278506,7.6
tt2018069,5.4
tt4207196,5
tt0475293,5.3
tt6883152,5
tt8106576,7.9
tt3201640,5.9
tt0381707,5.5
tt3967856,7.4
tt0390384,6.9
tt5935704,7
tt1667321,6.4
tt2173248,5.5
tt8301054,6.7
tt6053438,7.7
tt5361596,5.7
tt1588878,5.2
tt2106651,6.3
tt0286112,7.3
tt2820466,8.2
tt4016934,8.1
tt4225622,6.3
tt0363163,8.2
tt4154756,8.7
tt3704700,6.6
tt4686862,5.7
tt4106376,5.4
tt6097798,6.2
tt0456144,8.1
tt5605076,7.1
tt6929642,7.3
tt3203528,6.3
tt5566790,6.8
tt8176578,6.7
tt1289403,7
tt5253754,7.3
tt7549452,6.6
tt5314118,7.4
tt3696126,5.7
tt5427194,6.3
tt5636922,5.1
tt3139072,6.7
tt3748172,6.6
tt0425123,6.7
tt2088003,5.4
tt5463162,8
tt0269743,7.1
tt0255067,7.4
tt0171359,6
tt0338467,6.1
tt0222812,5.9
tt1440266,7.7
tt5078188,5.3
tt2246953,6.6
tt0164212,6.5
tt6499752,7.7
tt8324576,5.9
tt0310778,6.9
tt0425430,5.4
tt3717068,7.7
tt3409848,6.8
tt6270524,6.3
tt5067958,5.1
tt0452598,5.5
tt1587828,6.1
tt6857166,6.2
tt2854926,6.8
tt0247638,6.3
tt0428803,7.6
tt5323662,8.2
tt5715410,6.1
tt0368933,5.8
tt4191054,5.8
tt6306064,6.7
tt7689964,7.5
tt6859352,5.4
tt2322641,6
tt1447972,5.9
tt6152554,7.7
tt4723724,5.8
tt6674318,6.5
tt7690670,5
tt3691270,7
tt5200368,5
tt1167611,7.2
tt8563704,6.3
tt0889588,7.1
tt0277941,6.5
tt0364343,6.2
tt0430779,5.8
tt1987028,5.1
tt2537176,5.7
tt1743993,5.4
tt1210106,5.4
tt2626460,5.1
tt3109830,7.3
tt5687380,5.9
tt0362590,6.2
tt0272020,6.9
tt4181782,5
tt3960240,5.6
tt5774450,6.7
tt2140629,5.9
tt0460890,6.3
tt7681902,8.7
tt4758646,6
tt0421994,6.8
tt5001754,6.1
tt0490086,6.2
tt0138749,6.9
tt6262764,5.6
tt0327084,6.7
tt0424095,6.6
tt0838221,7.2
tt6108090,8.1
tt0212346,6.2
tt0332136,7.2
tt0347149,8.2
tt0462538,7.3
tt3858372,7.2
tt0385307,5.1
tt3716530,7.2
tt7080434,5.4
tt5164214,6.3
tt7784604,7.4
tt4431254,6.2
tt1139111,5.7
tt0933064,6.2
tt0378230,6.2
tt0301526,5.9
tt0267657,6
tt0345543,5.9
tt4872078,6.1
tt2182256,5.8
tt7218518,8.1
tt4790268,6.4
tt0498380,7.9
tt0293815,5.8
tt6505968,6.9
tt6285672,5.7
tt3199006,6.3
tt7076834,7.2
tt5628302,7
tt7046826,5.4
tt3846674,7.6
tt6353036,5.5
tt5696326,5.9
tt2372251,5.2
tt4815122,6.6
tt1553659,6.9
tt7844166,6.2
tt6013156,5
tt6212478,7.1
tt5910344,6.1
tt6495770,5
tt3430548,7.3
tt5706876,7.5
tt6204018,7.3
tt7085842,5.4
tt7308198,7.9
tt6972372,6
tt7205208,7.3
tt7230148,5.7
tt4881806,6.4
tt3310896,5.5
tt5114154,6.2
tt0443489,6.5
tt8786466,7.3
tt6557356,5.3
tt8232232,6.8
tt5455410,6.6
tt5618752,6.7
tt6053938,5.6
tt0812243,7
tt0304636,6
tt1376709,6.1
tt1313092,7.3
tt6224502,5.5
tt7208564,5.4
tt4281724,5.9
tt0800361,5.7
tt1400526,5.2
tt0302585,7.1
tt1524131,5.3
tt0208298,7.2
tt0307385,8.1
tt1173687,7
tt3973724,7.7
tt1650056,5.7
tt2271327,6.2
tt1600207,6.3
tt1531914,5.2
tt2316479,5.1
tt7207238,7.8
tt7056864,5.8
tt3697626,7.2
tt0462362,5.5
tt0384504,7.5
tt5937964,6.8
tt0897347,5.7
tt0796302,5.7
tt0403455,6.1
tt5322136,6.7
tt7121252,6.5
tt4125654,6.1
tt0297462,7.1
tt7334528,5.7
tt7158430,7.1
tt5052474,7.3
tt5346228,6.8
tt6227846,5.9
tt1549589,5.7
tt6421118,6.3
tt4610378,7.1
tt4695548,7.5
tt6040662,6.7
tt3778644,7.1
tt1928329,6.2
tt6997574,6.1
tt5687334,6.7
tt6509058,6.1
tt5040624,6.1
tt6523174,5.8
tt6313348,7.1
tt3120280,6.3
tt7133686,6.8
tt7012864,6.4
tt4078252,7.9
tt6186696,5.3
tt1773753,5.2
tt7515456,6
tt6987770,6.2
tt4610748,5.1
tt5078204,7.4
tt5028598,5.2
tt0468489,7.2
tt0259741,5.9
tt6540078,6.1
tt0457419,6.2
tt7284066,5.4
tt3212904,5.4
tt6251024,6.9
tt5758778,6
tt5033290,5.3
tt6460276,5.8
tt0415949,5.4
tt6290798,6.2
